date,AQI,PM2.5,PM10,NO2,Ozone
2024-01-01,32,32.15613532477756,39.790962107312374,38.239407123793484,35.380221551390854
2024-01-02,18,21.502202506091752,39.04970917140336,19.061194602995347,41.05245012145433
2024-01-03,0,18.4633784840516,25.088185388800824,22.42075762501944,43.51205420023444
2024-01-04,0,16.033229162931462,33.13612507624693,10.761011024551356,37.25411907269827
2024-01-05,1,21.326148878486812,30.27420717791808,22.609825665889716,16.450184442522918
2024-01-06,37,23.364490348296435,43.390050444050544,34.94441356806978,44.49975279083548
2024-01-07,11,13.085483455171305,16.494029870359462,28.62192999373,37.477440413924676
2024-01-08,22,11.190445179535974,33.052717602844716,18.571622746668368,32.59835288839865
2024-01-09,0,10.890643342217093,31.50954954062027,38.24320065668172,28.666211530399725
2024-01-10,48,25.51625086456474,41.65412989832603,26.646403872184347,42.15557948338328
2024-01-11,25,21.528016121311115,31.179514120486132,30.027919010978984,28.026231462454305
2024-01-12,42,28.719263743014164,35.608922499603736,23.960254331528823,43.45828532158757
2024-01-13,35,12.755532343339882,34.50866803957187,25.478539762443614,45.06924426031641
2024-01-14,25,28.05348921411037,43.22926905122793,29.68320041173552,24.02751749336599
2024-01-15,18,24.735012368172768,17.38319403759575,37.46148178358443,31.69305070286486
2024-01-16,35,26.46648872291546,58.239861116913474,28.023194198633302,38.00580345725696
2024-01-17,17,18.76601272640269,16.492201225233647,19.40778563204009,38.300134766513644
2024-01-18,0,8.55776577296292,23.05982765591529,12.12540856504678,22.677203038076733
2024-01-19,48,27.36779889340366,43.1582975794623,31.708774799098055,54.90002705989524
2024-01-20,44,25.713639014024796,57.4022831087591,32.17727680406886,51.970323432382074
2024-01-21,0,16.083284767951294,20.877269781428048,23.52213234331073,35.02557241221908
2024-01-22,0,13.187727407465509,35.00618902285988,17.169851421802584,39.10383739242944
2024-01-23,69,34.733146988100046,51.74718476382886,44.345004788779406,40.29879632704008
2024-01-24,0,9.1873567433855,18.183675165682978,24.851578166675434,22.384243865806795
2024-01-25,24,23.867400724090494,36.134686739335045,23.763844502685913,42.23877586147481
2024-01-26,29,24.884629548238888,49.27138516201303,23.55542663660256,24.77510474788442
2024-01-27,58,32.881737694899115,39.44125060531098,40.49579878533291,53.695701716772646
2024-01-28,5,17.77731498156286,19.23201215908759,17.265863673967086,28.47750489461963
2024-01-29,24,23.88200062053084,37.671432086470894,28.349436160762824,36.438262111720206
2024-01-30,23,22.763513485785342,37.29434711884696,29.709689986711993,35.20072275465263
2024-01-31,20,21.1298925042751,31.520798506819457,18.097247552837075,30.287272580675094
2024-02-01,52,23.500999150899418,60.8820458158173,37.13625426381274,45.75857024907497
2024-02-02,8,15.656202519564477,22.16904851686685,24.19923927106605,46.81496235397116
2024-02-03,30,17.32478345106155,34.37776379444718,15.707069483488816,47.21164610788527
2024-02-04,38,28.601729840833997,37.64293460798417,36.47985614669948,35.65825905733152
2024-02-05,54,24.79154467469761,33.60699624624996,26.551150311922797,43.154234023050165
2024-02-06,46,39.81290114186113,39.744623336721354,28.665558858039468,38.228944581987065
2024-02-07,19,19.524584280071387,31.420064968968124,25.99618631386505,33.5426508142156
2024-02-08,38,22.7219970677196,28.10955697342809,27.970417178475657,38.117199045430326
2024-02-09,23,20.08477794382083,35.582449122344755,24.178256080276938,29.586316431608985
2024-02-10,28,20.530603079635156,41.30966068386963,13.296466788575163,37.56991079239052
2024-02-11,21,27.227836658931146,35.931027893935294,37.655466561750224,39.78618928378714
2024-02-12,26,23.57832527217446,39.912359329919276,29.421950869945796,37.85509395281593
2024-02-13,6,27.442546541810234,30.463084110424887,16.059302011083744,36.587715283546316
2024-02-14,45,27.387634291181953,34.329442774940425,27.141982074632164,41.14445937517853
2024-02-15,58,41.97775101073034,33.698825251568216,27.547715301089656,52.32954976654958
2024-02-16,72,37.38377620494237,40.42945022773284,42.720533161886124,45.02531512712184
2024-02-17,51,31.217954855269834,43.98921730618528,35.9209352841081,50.08902096464929
2024-02-18,8,5.829407958848424,32.34417494721377,32.96881714155849,36.71494116408304
2024-02-19,51,21.751158885366483,56.08630597620895,22.893525815367685,49.808598367878794
2024-02-20,42,25.921910691160782,47.087568850439716,35.23381014371435,37.50011613916612
2024-02-21,78,33.745595871085996,57.824948673963384,34.52354717946726,60.2168709282952
2024-02-22,37,21.23502692701268,37.00222684666497,35.13051747318758,36.41960816034236
2024-02-23,93,43.77462376974139,52.38171374869279,37.49867266131232,67.83997129204268
2024-02-24,42,29.3701230552421,42.90440539619157,31.108975830642308,46.778379299836985
2024-02-25,46,32.8284559054341,46.282768175662554,28.04736667519034,39.61634196600029
2024-02-26,38,31.800066332683087,56.49084162164629,31.96747255957891,46.67738162181779
2024-02-27,42,30.95904792070283,44.790689028611396,21.24403968504764,38.72919569713469
2024-02-28,47,19.436788462885303,38.118405631843075,25.867338382383096,45.598673475933595
2024-02-29,44,16.71054537499193,49.33604439734682,39.70792494613277,34.685363480588194
2024-03-01,93,37.958491772007086,57.238163732853714,32.13074176892619,45.876977329237064
2024-03-02,53,43.02773777683909,45.58196177833743,30.679768298033512,40.3075280286306
2024-03-03,50,31.283422404365524,22.00866413594128,23.262590745803934,38.62263786380171
2024-03-04,21,23.588204390968393,42.156231850825534,31.02395138807927,32.22450495774116
2024-03-05,35,22.998384116983544,38.67123085112693,27.48299556509173,38.225135872936484
2024-03-06,61,31.483579394496726,59.6194943564913,33.193938791015974,34.834142106518485
2024-03-07,37,22.993982616893327,19.78696371707039,32.88798149808584,29.810417749310858
2024-03-08,13,16.085809941439784,36.97085550495482,25.99090528043466,37.01718556368205
2024-03-09,51,34.01008465055359,47.32281773634591,27.341954093183617,33.07500466060606
2024-03-10,31,26.41309412036118,34.18323118461076,28.84776841753184,44.551590177094745
2024-03-11,54,28.196574480690884,60.25391971448664,26.014721923049354,37.120422702932956
2024-03-12,56,29.080640731224424,42.8609348911191,20.565293365599793,39.50510798338415
2024-03-13,63,31.42620976338333,49.84291984316145,22.989664034817643,41.131516938326484
2024-03-14,38,29.07218719083849,33.651437226234286,27.96657992928378,38.416060651849975
2024-03-15,49,24.937831247632708,40.8222208678005,29.204377250842704,50.474864436989435
2024-03-16,64,25.05859615936427,48.214848479207525,32.04862021036358,40.0281311524367
2024-03-17,77,39.06651462026653,48.96711217270632,39.379140116487775,56.258747633669884
2024-03-18,77,34.154797968960445,51.23129035238212,38.484990936453094,49.32843377691041
2024-03-19,65,32.12525140048837,45.095883562501925,16.919615308634445,46.81470237102631
2024-03-20,48,29.423127390154942,40.51581292279404,30.80298356959425,44.4116852198854
2024-03-21,52,31.0758096005721,37.65308731399243,26.660561224309223,36.162764858897944
2024-03-22,81,41.439138077819656,55.45692977768444,32.620662170913235,58.95139290165029
2024-03-23,4,8.044159615678549,34.524389250646806,23.871261986770847,21.86707593793094
2024-03-24,71,38.52386926118525,54.02801587533339,39.99024398346913,35.912299245550756
2024-03-25,72,35.7759160822074,49.649571486648064,34.454628737339426,58.27066040168403
2024-03-26,15,15.53964658495427,26.270667191779633,21.35717793097399,40.402914749064884
2024-03-27,58,35.23546756999364,42.95808625658133,34.96438680037454,49.52316331352164
2024-03-28,91,45.35990056190121,64.84449341996506,34.56851957435854,43.129468329301524
2024-03-29,51,35.15213446565954,53.91899687098096,38.443835924439476,44.47071033990358
2024-03-30,31,26.156604927262816,50.80132589217949,14.307009225279206,34.463074063399056
